['18:20:17', 'system,info,account', 'user apitest logged in from 10.77.0.1 via ssh']
['18:20:18', 'system,info,account', 'user apitest logged out from 10.77.0.1 via ssh']
['18:20:27', 'system,info,account', 'user apitest logged in from 10.77.0.1 via ssh']
['18:20:28', 'system,info,account', 'user apitest logged out from 10.77.0.1 via ssh']
['18:20:48', 'system,info,account', 'user apitest logged in from 10.77.0.1 via ssh']
['18:20:49', 'system,info,account', 'user apitest logged out from 10.77.0.1 via ssh']
['18:28:53', 'system,info,account', 'user apitest logged in from 10.77.0.1 via ssh']
['18:28:55', 'system,info,account', 'user apitest logged out from 10.77.0.1 via ssh']
['18:29:51', 'system,info,account', 'user apitest logged in from 10.77.0.1 via ssh']
['18:29:53', 'system,info,account', 'user apitest logged out from 10.77.0.1 via ssh']
['18:30:16', 'system,info,account', 'user apitest logged in from 10.77.0.1 via ssh']
['18:30:18', 'system,info,account', 'user apitest logged out from 10.77.0.1 via ssh']
['18:30:42', 'system,info,account', 'user apitest logged in from 10.77.0.1 via ssh']
